equation_id,seed,method,reward_function,min_error,success,best_expr,expr_tokens,expr_params,original_equation,ground_truth,n_variables,evaluation_calls,best_expr_simplified
I.50.26,2,MC,N/A,1.602478771348118,False,((X_1+X_1/X_3)/C*X_2+(X_3-C*X_2)*(sin(C)-X_0-C*X_0/C)*X_2*X_0)-C,"['(', '(', 'X_1', '+', 'X_1', '/', 'X_3', ')', '/', 'C', '*', 'X_2', '+', '(', 'X_3', '-', 'C', '*', 'X_2', ')', '*', '(', 'sin', '(', 'C', ')', '-', 'X_0', '-', 'C', '*', 'X_0', '/', 'C', ')', '*', 'X_2', '*', 'X_0', ')', '-', 'C']","[np.float64(3.4836555749367597), np.float64(0.39460579080075286), np.float64(0.31205355288828296), np.float64(-3.0496752250853727), np.float64(3.026071522904317), np.float64(1.7387922279472392)]",x = x1*(cos(omega*t)+alpha*cos(omega*t)**2),"['X_0', '*', '(', 'cos', '(', 'X_1', '*', 'X_2', ')', '+', 'X_3', '*', 'cos', '(', 'X_1', '*', 'X_2', ')', '^2', ')']",4,10000,((((((((2*C)*X_0^2)*X_2^2+((C*X_0^2)*X_2)*X_3)+(C*X_0)*X_2^2)+((C*X_0)*X_2)*X_3)+(C*X_1)*X_2)+((C*X_1)*X_2)/X_3)+C)+-1*((X_0^2*X_2)*X_3)
I.6.2,0,GRAMS-PUCT,BIC,0.009265061715084814,False,X_0*C+C*(X_1/C/C/X_0+C),"['X_0', '*', 'C', '+', 'C', '*', '(', 'X_1', '/', 'C', '/', 'C', '/', 'X_0', '+', 'C', ')']","[np.float64(-0.06382114715547181), np.float64(-2.059257384649697), np.float64(4.661003711359794), np.float64(3.7291897482231655), np.float64(-0.1795058268485003)]",f = exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', 'X_1', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",2,10000,(C*X_0+C)+(C*X_1)/X_0
I.6.2,1,GRAMS-PUCT,BIC,0.00576514671793235,False,(C+C/C*X_1+cos(C)+C/X_1/X_0*X_0*X_0)/X_1*C*C/X_0*(C*X_1/X_0*X_0+X_1+X_0+X_0-X_0),"['(', 'C', '+', 'C', '/', 'C', '*', 'X_1', '+', 'cos', '(', 'C', ')', '+', 'C', '/', 'X_1', '/', 'X_0', '*', 'X_0', '*', 'X_0', ')', '/', 'X_1', '*', 'C', '*', 'C', '/', 'X_0', '*', '(', 'C', '*', 'X_1', '/', 'X_0', '*', 'X_0', '+', 'X_1', '+', 'X_0', '+', 'X_0', '-', 'X_0', ')']","[np.float64(-0.16163560292464102), np.float64(0.05654112191965781), np.float64(-4.257917934381243), np.float64(-3.152338907200817), np.float64(0.3240257864014294), np.float64(0.819408486935896), np.float64(-0.5119284779067952), np.float64(-1.3539201205754734)]",f = exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', 'X_1', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",2,10000,((((C*X_0)/X_1^2+C)+(3*C)/X_1)+((2*C)*X_1)/X_0)+(2*C)/X_0
I.6.2,2,GRAMS-PUCT,BIC,0.00465365459790415,False,((X_1/exp(X_1*C/X_0-(C+C/X_0))/X_0)-X_0*X_1*C),"['(', '(', 'X_1', '/', 'exp', '(', 'X_1', '*', 'C', '/', 'X_0', '-', '(', 'C', '+', 'C', '/', 'X_0', ')', ')', '/', 'X_0', ')', '-', 'X_0', '*', 'X_1', '*', 'C', ')']","[np.float64(1.9197590818037118), np.float64(-0.7634379048346582), np.float64(1.3239459952740362), np.float64(0.003187508967624893)]",f = exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', 'X_1', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",2,10000,(C*X_0)*X_1+(((C*X_1)*exp(C/X_0))*exp((C*X_1)/X_0))/X_0
I.6.2,0,GRAMS-PUCT,RMSE,0.00845076647744366,False,C-X_1-C*X_0*((X_1)/C+C)+C-(C/X_0)*X_1+X_1,"['C', '-', 'X_1', '-', 'C', '*', 'X_0', '*', '(', '(', 'X_1', ')', '/', 'C', '+', 'C', ')', '+', 'C', '-', '(', 'C', '/', 'X_0', ')', '*', 'X_1', '+', 'X_1']","[np.float64(-2.998595071694902), np.float64(-0.026357708087062774), np.float64(4.956328937930928), np.float64(-3.1592861366493556), np.float64(3.402282151828004), np.float64(0.1334631848442232)]",f = exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', 'X_1', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",2,10000,(((C*X_0)*X_1+C*X_0)+C)+(C*X_1)/X_0
I.6.2,1,GRAMS-PUCT,RMSE,0.00846929544811318,False,((C-X_1*C/(X_0/C+C)*X_0-X_1)+X_0*C/C*C+C),"['(', '(', 'C', '-', 'X_1', '*', 'C', '/', '(', 'X_0', '/', 'C', '+', 'C', ')', '*', 'X_0', '-', 'X_1', ')', '+', 'X_0', '*', 'C', '/', 'C', '*', 'C', '+', 'C', ')']","[np.float64(-1.341084643991163), np.float64(-0.9888421630435456), np.float64(1.0328288927146365), np.float64(0.16161185471088618), np.float64(2.924744755196025), np.float64(4.999990585764972), np.float64(-0.13214824132513475), np.float64(1.7351551248597292)]",f = exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', 'X_1', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",2,10000,((((C*X_0)*X_1)/(C*X_0+C)+C*X_0)+C)+-1*X_1
I.6.2,2,GRAMS-PUCT,RMSE,0.006105906819694581,False,X_1*C/X_0-cos(C/X_1-C-C+C/(C*X_1+X_0)/(X_1/X_0)),"['X_1', '*', 'C', '/', 'X_0', '-', 'cos', '(', 'C', '/', 'X_1', '-', 'C', '-', 'C', '+', 'C', '/', '(', 'C', '*', 'X_1', '+', 'X_0', ')', '/', '(', 'X_1', '/', 'X_0', ')', ')']","[np.float64(-0.07306224305261479), np.float64(0.4051632310321271), np.float64(-1.8003429917320213), np.float64(0.15533293616428953), np.float64(-0.6767139557229004), np.float64(2.9986371144377566)]",f = exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', 'X_1', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",2,10000,(C*X_1)/X_0-cos(((C*X_0)/(C*X_1^2+X_0*X_1)+C)+C/X_1)
I.6.2,0,GRAMS-UCT,BIC,0.007613903453313937,False,C-X_0*X_0*exp(C)+(X_1*C*X_0-C*X_1),"['C', '-', 'X_0', '*', 'X_0', '*', 'exp', '(', 'C', ')', '+', '(', 'X_1', '*', 'C', '*', 'X_0', '-', 'C', '*', 'X_1', ')']","[np.float64(0.3406435975589553), np.float64(-3.756466191246633), np.float64(0.050076328848139985), np.float64(0.1638299550739813)]",f = exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', 'X_1', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",2,10000,((C*X_0^2+(C*X_0)*X_1)+C*X_1)+C
I.6.2,1,GRAMS-UCT,BIC,0.0074922183421239075,False,exp(X_1*(C/X_0)/C*C)/X_0+C/(C*X_0),"['exp', '(', 'X_1', '*', '(', 'C', '/', 'X_0', ')', '/', 'C', '*', 'C', ')', '/', 'X_0', '+', 'C', '/', '(', 'C', '*', 'X_0', ')']","[np.float64(-1.024277646057091), np.float64(-2.449858006577173), np.float64(-0.6427273121815806), np.float64(1.537380909492758), np.float64(-2.9284872127301553)]",f = exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', 'X_1', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",2,10000,C/X_0+exp((C*X_1)/X_0)/X_0
I.6.2,2,GRAMS-UCT,BIC,0.008754158404950804,False,C+X_1+(C)/X_0+(C*C+X_1/X_0/C/C/X_1/X_0)*X_1-C,"['C', '+', 'X_1', '+', '(', 'C', ')', '/', 'X_0', '+', '(', 'C', '*', 'C', '+', 'X_1', '/', 'X_0', '/', 'C', '/', 'C', '/', 'X_1', '/', 'X_0', ')', '*', 'X_1', '-', 'C']","[np.float64(-0.4659588488752364), np.float64(0.2829209817760595), np.float64(2.5775073572096696), np.float64(-0.3963201119628283), np.float64(4.0030545830703845), np.float64(-1.9594430499950906), np.float64(-0.5505671920493)]",f = exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', 'X_1', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",2,10000,(((C*X_1+C)+(C*X_1)/X_0^2)+C/X_0)+X_1
I.6.2,0,GRAMS-UCT,RMSE,0.00716605954877706,False,C-cos(X_0*C)/(X_1/(X_1))*((X_1*C/X_0+X_1*C/C/X_1+C/(X_0*X_1+X_1)))+C-X_1*C,"['C', '-', 'cos', '(', 'X_0', '*', 'C', ')', '/', '(', 'X_1', '/', '(', 'X_1', ')', ')', '*', '(', '(', 'X_1', '*', 'C', '/', 'X_0', '+', 'X_1', '*', 'C', '/', 'C', '/', 'X_1', '+', 'C', '/', '(', 'X_0', '*', 'X_1', '+', 'X_1', ')', ')', ')', '+', 'C', '-', 'X_1', '*', 'C']","[np.float64(0.3953331966908478), np.float64(-2.3466851900544397), np.float64(-0.05204422279509487), np.float64(0.15923062656839052), np.float64(4.287089574004544), np.float64(0.09538351307583405), np.float64(-0.16135960980088992), np.float64(0.05588907979356104)]",f = exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', 'X_1', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",2,10000,(((C*X_1+C*cos(C*X_0))+C)+(C*cos(C*X_0))/(X_0*X_1+X_1))+((C*X_1)*cos(C*X_0))/X_0
I.6.2,1,GRAMS-UCT,RMSE,0.0065991781231182715,False,C/X_0*(((C+X_1)*X_0*X_0/X_1)-C/X_1*X_0*C-X_1)-C+(C),"['C', '/', 'X_0', '*', '(', '(', '(', 'C', '+', 'X_1', ')', '*', 'X_0', '*', 'X_0', '/', 'X_1', ')', '-', 'C', '/', 'X_1', '*', 'X_0', '*', 'C', '-', 'X_1', ')', '-', 'C', '+', '(', 'C', ')']","[np.float64(0.05389060257928675), np.float64(-2.6618103414348697), np.float64(3.77384617920591), np.float64(-1.9592219792316188), np.float64(-2.8828520437634304), np.float64(-2.8805734933745466)]",f = exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', 'X_1', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",2,10000,(((C*X_0+(C*X_0)/X_1)+C)+C/X_1)+(C*X_1)/X_0
I.6.2,2,GRAMS-UCT,RMSE,0.008097654830421328,False,C/X_0+X_1*sin(sin(C))/X_0-C+C*X_1*X_0+C+C-C+C*X_1,"['C', '/', 'X_0', '+', 'X_1', '*', 'sin', '(', 'sin', '(', 'C', ')', ')', '/', 'X_0', '-', 'C', '+', 'C', '*', 'X_1', '*', 'X_0', '+', 'C', '+', 'C', '-', 'C', '+', 'C', '*', 'X_1']","[np.float64(0.3070982935706751), np.float64(-0.23351945797240373), np.float64(-0.9337111508594199), np.float64(-0.01907807776600372), np.float64(-0.5915908862321678), np.float64(0.8259584943601608), np.float64(1.0970592182005539), np.float64(0.10027628525916706)]",f = exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', 'X_1', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",2,10000,((((C*X_0)*X_1+C*X_1)+C)+(C*X_1)/X_0)+C/X_0
I.6.2,0,MC,N/A,0.00926507637085693,False,C+X_0*C+(X_0/X_0/(exp(C)*C*C)+X_0/X_0)+(C)/C-X_1/X_0*C,"['C', '+', 'X_0', '*', 'C', '+', '(', 'X_0', '/', 'X_0', '/', '(', 'exp', '(', 'C', ')', '*', 'C', '*', 'C', ')', '+', 'X_0', '/', 'X_0', ')', '+', '(', 'C', ')', '/', 'C', '-', 'X_1', '/', 'X_0', '*', 'C']","[np.float64(1.6140988736229043), np.float64(-0.06384685894116368), np.float64(-3.9039238594243213), np.float64(-4.712761047140656), np.float64(4.21066685721139), np.float64(0.8155103127050183), np.float64(3.1979626050000367), np.float64(0.11852676436040693)]",f = exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', 'X_1', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",2,10000,(C*X_0+C)+(C*X_1)/X_0
I.6.2,1,MC,N/A,0.009265062092448468,False,X_1/(X_0*C/C/C)-(C*X_0+C),"['X_1', '/', '(', 'X_0', '*', 'C', '/', 'C', '/', 'C', ')', '-', '(', 'C', '*', 'X_0', '+', 'C', ')']","[np.float64(-4.7322398745074485), np.float64(-0.14524354345700688), np.float64(-3.859891300635083), np.float64(0.06381619300276098), np.float64(-0.3696368921710051)]",f = exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', 'X_1', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",2,10000,(C*X_0+C)+(C*X_1)/X_0
I.6.2,2,MC,N/A,0.005817415649483284,False,C/X_0-(C-C/C*C*X_0/X_1)/X_1,"['C', '/', 'X_0', '-', '(', 'C', '-', 'C', '/', 'C', '*', 'C', '*', 'X_0', '/', 'X_1', ')', '/', 'X_1']","[np.float64(-0.1758270182519494), np.float64(-0.5474701554751807), np.float64(-0.07412387914639663), np.float64(0.4717230778293422), np.float64(0.8797767801028333)]",f = exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', 'X_1', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",2,10000,((C*X_0)/X_1^2+C/X_1)+C/X_0
I.6.2a,0,GRAMS-PUCT,BIC,6.057428257632367e-07,False,((exp(C*X_0*X_0-C))),"['(', '(', 'exp', '(', 'C', '*', 'X_0', '*', 'X_0', '-', 'C', ')', ')', ')']","[np.float64(-0.4999964523361394), np.float64(0.9189498004553618)]",f = exp(-theta**2/2)/sqrt(2*pi),"['exp', '(', 'u-', 'X_0', '^2', '/', '2', ')', '/', 'sqrt', '(', '2', '*', 'pi', ')']",1,10000,C*exp(C*X_0^2)
I.6.2a,1,GRAMS-PUCT,BIC,9.033211340924118e-07,False,(C*exp(C/C*X_0*X_0)),"['(', 'C', '*', 'exp', '(', 'C', '/', 'C', '*', 'X_0', '*', 'X_0', ')', ')']","[np.float64(0.39894802503599097), np.float64(-1.5473913088497864), np.float64(3.094723974990638)]",f = exp(-theta**2/2)/sqrt(2*pi),"['exp', '(', 'u-', 'X_0', '^2', '/', '2', ')', '/', 'sqrt', '(', '2', '*', 'pi', ')']",1,10000,C*exp(C*X_0^2)
I.6.2a,2,GRAMS-PUCT,BIC,4.997952100369561e-07,False,X_0/X_0*exp(C+C*C*X_0*X_0),"['X_0', '/', 'X_0', '*', 'exp', '(', 'C', '+', 'C', '*', 'C', '*', 'X_0', '*', 'X_0', ')']","[np.float64(-0.9189420760361268), np.float64(-1.7052403053111647), np.float64(0.2932115602982642)]",f = exp(-theta**2/2)/sqrt(2*pi),"['exp', '(', 'u-', 'X_0', '^2', '/', '2', ')', '/', 'sqrt', '(', '2', '*', 'pi', ')']",1,10000,C*exp(C*X_0^2)
I.6.2a,0,GRAMS-PUCT,RMSE,9.402292291279717e-07,False,exp(C+X_0*X_0/C),"['exp', '(', 'C', '+', 'X_0', '*', 'X_0', '/', 'C', ')']","[np.float64(-0.9189192132552924), np.float64(-1.9999717039939562)]",f = exp(-theta**2/2)/sqrt(2*pi),"['exp', '(', 'u-', 'X_0', '^2', '/', '2', ')', '/', 'sqrt', '(', '2', '*', 'pi', ')']",1,10000,C*exp(C*X_0^2)
I.6.2a,1,GRAMS-PUCT,RMSE,9.723131231821126e-07,False,C/exp(X_0*X_0*C/C),"['C', '/', 'exp', '(', 'X_0', '*', 'X_0', '*', 'C', '/', 'C', ')']","[np.float64(0.3989450061360389), np.float64(1.6886893387274908), np.float64(3.3773285107414663)]",f = exp(-theta**2/2)/sqrt(2*pi),"['exp', '(', 'u-', 'X_0', '^2', '/', '2', ')', '/', 'sqrt', '(', '2', '*', 'pi', ')']",1,10000,C*exp(C*X_0^2)
I.6.2a,2,GRAMS-PUCT,RMSE,3.5751568005776677e-06,False,(X_0-C/exp(X_0*C*X_0)+X_0*C),"['(', 'X_0', '-', 'C', '/', 'exp', '(', 'X_0', '*', 'C', '*', 'X_0', ')', '+', 'X_0', '*', 'C', ')']","[np.float64(-0.39892019667216105), np.float64(0.4999486647768491), np.float64(-1.0000033033537739)]",f = exp(-theta**2/2)/sqrt(2*pi),"['exp', '(', 'u-', 'X_0', '^2', '/', '2', ')', '/', 'sqrt', '(', '2', '*', 'pi', ')']",1,10000,(C*X_0+C*exp(C*X_0^2))+X_0
I.6.2a,0,GRAMS-UCT,BIC,0.00027764157948011615,False,C*(C/C+(C+X_0)*X_0-C)+sin(X_0+C)/(X_0)+(C)/X_0-C-X_0,"['C', '*', '(', 'C', '/', 'C', '+', '(', 'C', '+', 'X_0', ')', '*', 'X_0', '-', 'C', ')', '+', 'sin', '(', 'X_0', '+', 'C', ')', '/', '(', 'X_0', ')', '+', '(', 'C', ')', '/', 'X_0', '-', 'C', '-', 'X_0']","[np.float64(0.0895921070215592), np.float64(-3.1358081300827636), np.float64(1.6642811578978818), np.float64(0.4320547677481441), np.float64(2.2384265107601147), np.float64(-3.2915122527359553), np.float64(-0.4698614911637739), np.float64(-2.7029333830327777)]",f = exp(-theta**2/2)/sqrt(2*pi),"['exp', '(', 'u-', 'X_0', '^2', '/', '2', ')', '/', 'sqrt', '(', '2', '*', 'pi', ')']",1,10000,((((C*X_0^2+C*X_0)+C)+C/X_0)+-1*X_0)+sin(C+X_0)/X_0
I.6.2a,1,GRAMS-UCT,BIC,9.369349660474023e-07,False,C/exp(X_0*X_0*C/C+X_0*C-C-X_0),"['C', '/', 'exp', '(', 'X_0', '*', 'X_0', '*', 'C', '/', 'C', '+', 'X_0', '*', 'C', '-', 'C', '-', 'X_0', ')']","[np.float64(4.997681157292037), np.float64(2.4986521416573977), np.float64(4.996969291278851), np.float64(0.9999264890057937), np.float64(-2.527947219812105)]",f = exp(-theta**2/2)/sqrt(2*pi),"['exp', '(', 'u-', 'X_0', '^2', '/', '2', ')', '/', 'sqrt', '(', '2', '*', 'pi', ')']",1,10000,((C*exp(X_0))*exp(C*X_0))*exp(C*X_0^2)
I.6.2a,2,GRAMS-UCT,BIC,6.041862293499008e-07,False,exp((C-(X_0/C)*X_0)*C),"['exp', '(', '(', 'C', '-', '(', 'X_0', '/', 'C', ')', '*', 'X_0', ')', '*', 'C', ')']","[np.float64(-0.36756537710771475), np.float64(4.999999997367646), np.float64(2.5000321998405686)]",f = exp(-theta**2/2)/sqrt(2*pi),"['exp', '(', 'u-', 'X_0', '^2', '/', '2', ')', '/', 'sqrt', '(', '2', '*', 'pi', ')']",1,10000,C*exp(C*X_0^2)
I.6.2a,0,GRAMS-UCT,RMSE,5.276645429810372e-07,False,exp(C/C+((X_0-X_0*X_0)-C*C/C-C-X_0)-X_0/C*X_0),"['exp', '(', 'C', '/', 'C', '+', '(', '(', 'X_0', '-', 'X_0', '*', 'X_0', ')', '-', 'C', '*', 'C', '/', 'C', '-', 'C', '-', 'X_0', ')', '-', 'X_0', '/', 'C', '*', 'X_0', ')']","[np.float64(4.188126413812081), np.float64(3.83111406406231), np.float64(3.4937592822819754), np.float64(2.561087848516747), np.float64(-4.999999562731108), np.float64(3.801681325995279), np.float64(-2.0000232150845973)]",f = exp(-theta**2/2)/sqrt(2*pi),"['exp', '(', 'u-', 'X_0', '^2', '/', '2', ')', '/', 'sqrt', '(', '2', '*', 'pi', ')']",1,10000,(C*exp(-1*X_0^2))*exp(C*X_0^2)
I.6.2a,1,GRAMS-UCT,RMSE,5.748217866443585e-07,False,exp(C-X_0/C*X_0-C),"['exp', '(', 'C', '-', 'X_0', '/', 'C', '*', 'X_0', '-', 'C', ')']","[np.float64(0.923832551801193), np.float64(1.9999916548827947), np.float64(1.8427724093560351)]",f = exp(-theta**2/2)/sqrt(2*pi),"['exp', '(', 'u-', 'X_0', '^2', '/', '2', ')', '/', 'sqrt', '(', '2', '*', 'pi', ')']",1,10000,C*exp(C*X_0^2)
I.6.2a,2,GRAMS-UCT,RMSE,7.924107797769233e-07,False,exp((X_0/C*C/X_0*X_0*X_0)-C),"['exp', '(', '(', 'X_0', '/', 'C', '*', 'C', '/', 'X_0', '*', 'X_0', '*', 'X_0', ')', '-', 'C', ')']","[np.float64(2.9706140699566896), np.float64(-1.4853331559645293), np.float64(0.9189227082038086)]",f = exp(-theta**2/2)/sqrt(2*pi),"['exp', '(', 'u-', 'X_0', '^2', '/', '2', ')', '/', 'sqrt', '(', '2', '*', 'pi', ')']",1,10000,C*exp(C*X_0^2)
I.6.2a,0,MC,N/A,7.747914154942152e-07,False,exp(X_0*X_0/C+C)/C,"['exp', '(', 'X_0', '*', 'X_0', '/', 'C', '+', 'C', ')', '/', 'C']","[np.float64(-2.0000054486639534), np.float64(-1.6724017274883327), np.float64(0.4707380324158001)]",f = exp(-theta**2/2)/sqrt(2*pi),"['exp', '(', 'u-', 'X_0', '^2', '/', '2', ')', '/', 'sqrt', '(', '2', '*', 'pi', ')']",1,10000,C*exp(C*X_0^2)
I.6.2a,1,MC,N/A,0.00034234582009995315,False,X_0*((C)*X_0+C*C/C-X_0*(C*C/X_0-exp(X_0*(X_0)*X_0/(X_0)*C/X_0)/X_0)/C),"['X_0', '*', '(', '(', 'C', ')', '*', 'X_0', '+', 'C', '*', 'C', '/', 'C', '-', 'X_0', '*', '(', 'C', '*', 'C', '/', 'X_0', '-', 'exp', '(', 'X_0', '*', '(', 'X_0', ')', '*', 'X_0', '/', '(', 'X_0', ')', '*', 'C', '/', 'X_0', ')', '/', 'X_0', ')', '/', 'C', ')']","[np.float64(0.01062012889938741), np.float64(2.1781547348885972), np.float64(-3.2859499388667266), np.float64(-3.4332937419506773), np.float64(-0.580700140214617), np.float64(-2.175195233952712), np.float64(-1.8347001486043621), np.float64(0.5953914505484265)]",f = exp(-theta**2/2)/sqrt(2*pi),"['exp', '(', 'u-', 'X_0', '^2', '/', '2', ')', '/', 'sqrt', '(', '2', '*', 'pi', ')']",1,10000,(C*X_0^2+(C*X_0)*exp(C*X_0))+(2*C)*X_0
I.6.2a,2,MC,N/A,0.0002517406409247341,False,sin(C+C+C/(exp(X_0+cos((C-C*C)-X_0))/C))+C,"['sin', '(', 'C', '+', 'C', '+', 'C', '/', '(', 'exp', '(', 'X_0', '+', 'cos', '(', '(', 'C', '-', 'C', '*', 'C', ')', '-', 'X_0', ')', ')', '/', 'C', ')', ')', '+', 'C']","[np.float64(-4.996071012162614), np.float64(-4.940302213272782), np.float64(-0.8021730122854731), np.float64(4.4901830193602335), np.float64(0.16126003070442665), np.float64(2.702044891869164), np.float64(0.3926857086959772), np.float64(-0.4938245971749577)]",f = exp(-theta**2/2)/sqrt(2*pi),"['exp', '(', 'u-', 'X_0', '^2', '/', '2', ')', '/', 'sqrt', '(', '2', '*', 'pi', ')']",1,10000,C+sin(C+(C*exp(-1*X_0))*exp(-1*cos(C+X_0)))
I.6.2b,0,GRAMS-PUCT,BIC,0.03197526701393571,False,C/(X_0-C*X_1*X_1+C-X_1),"['C', '/', '(', 'X_0', '-', 'C', '*', 'X_1', '*', 'X_1', '+', 'C', '-', 'X_1', ')']","[np.float64(0.4414603332866629), np.float64(-0.2543296743561127), np.float64(1.3120029306504022)]",f = exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', '(', 'X_1', '-', 'X_2', ')', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",3,10000,C/(((C*X_1^2+C)+X_0)+-1*X_1)
I.6.2b,1,GRAMS-PUCT,BIC,0.02450631619764896,False,C-C/X_0*X_1*C-cos(X_1+sin(C*C))/C/X_2/X_0,"['C', '-', 'C', '/', 'X_0', '*', 'X_1', '*', 'C', '-', 'cos', '(', 'X_1', '+', 'sin', '(', 'C', '*', 'C', ')', ')', '/', 'C', '/', 'X_2', '/', 'X_0']","[np.float64(0.03339017585498704), np.float64(-1.782718889460164), np.float64(0.0820486553817685), np.float64(4.272402188755631), np.float64(-0.10656129180426117), np.float64(-3.174421114280115)]",f = exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', '(', 'X_1', '-', 'X_2', ')', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",3,10000,(C+(C*cos(C+X_1))/(X_0*X_2))+(C*X_1)/X_0
I.6.2b,2,GRAMS-PUCT,BIC,0.022461657175981326,False,C+C+(X_2/X_0*C*X_0/X_2+X_1*X_0*cos((X_2)/X_1))*(C*exp(sin(X_1/X_2-X_0-C)+(C*C)*X_0)),"['C', '+', 'C', '+', '(', 'X_2', '/', 'X_0', '*', 'C', '*', 'X_0', '/', 'X_2', '+', 'X_1', '*', 'X_0', '*', 'cos', '(', '(', 'X_2', ')', '/', 'X_1', ')', ')', '*', '(', 'C', '*', 'exp', '(', 'sin', '(', 'X_1', '/', 'X_2', '-', 'X_0', '-', 'C', ')', '+', '(', 'C', '*', 'C', ')', '*', 'X_0', ')', ')']","[np.float64(0.3453309824276838), np.float64(-0.214419306330392), np.float64(1.7680671040113054), np.float64(0.6881180022881952), np.float64(-2.982546306684064), np.float64(3.804317794127003), np.float64(-0.620251639989515)]",f = exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),"['exp', '(', 'u-', '(', '(', '(', 'X_1', '-', 'X_2', ')', '/', 'X_0', ')', '^2', ')', '/', '2', ')', '/', '(', 'sqrt', '(', '2', '*', 'pi', ')', '*', 'X_0', ')']",3,10000,(((((C*X_0)*X_1)*exp(C*X_0))*exp(-1*sin((C+X_0)+-1*(X_1/X_2))))*cos(X_2/X_1)+(C*exp(C*X_0))*exp(-1*sin((C+X_0)+-1*(X_1/X_2))))+C
